1	Yes because it's important I do for those who cannot because of their health. I have a responsibility to keep up the heard imunity
1	I'm so happy - my mother-in-law in LTC received her first vaccine shot yesterday. You have no idea what a relief it is, we've been petrified for almost a year. Every phone call would send the heart racing.
0	I will take the vaccine once I know it's 100% safe. Am worried about the sideeffects
1	I have zero issue in taking a Covid19 vaccine when it's made available.
0	Their smart they don't want or poison
0	dont take the vaccine, my moms a nurse they can't come up with a vaccine that quickly please, it will harm you within a year. Watch the new years 2021 seattle space needle show and you will see symbology......like a dna strand, a butterfly and more.
0	Im sure they ruled it out as "SIDs" even though it was actually the vaccines ...sad
0	Tell your parents you are not vaccinating your child…
1	Yes, I will. I'd rather be a guinea pig for any possible long-term effects for the vaccine than for long-term effects of Covid. That said, it'll be a while before I am eligible (30s, no co-morbidities).
1	Perhaps you should ask if DM is a credible news source before using it as a decision maker. Most health care professionals I know, including myself are getting the vaccine.
0	So why take the vaccine if it's not helping the virus why should I put that poison in me? I am not taking it it's all about controling humans and money
1	Iâ€™ve had the vaccine last week and Iâ€™m doing great no reaction at all...waiting for the 2nd doze
0	I'd love to see another video with both of you getting the vaccine and then reporting a day a week later how your feeling
0	By your own explanation, since I've already had the virus the mRNA has already done it's thing, therefore the vaccination will do nothing for me that my body hasn't already done. Yes?
0	I’m not getting this political vaccine 💉
0	Sounds to me like the beginning of planet of the apes
1	Fourth in line! Gimme!
0	Someone else can have mine.
1	Everyone needs this vaccine, let's pray we get the shot on time.
1	You know what’s amazing? The coronavirus first arrived on our shores about 10 to 11 months ago. And look at how much historic progress we are rapidly making on the COVID vaccines! I am very proud of humanity’s biomedical science.
1	If it makes it past FDA with appropriate screening, proper Phase I/II/III trials/metas, then yes.
1	I will be taking it, no doubt. Got vulnerable family members.
0	I think the global panic has lead to a vaccine being rushed and 5 months of testing is, in my totally uneducated opinion, not long enough to prove there won't be any adverse effects down the line.
0	mainstream brainwash. if you think vaccines are healthy you’re a slave.
0	How can I feel secure if the government signed a full disclaimers for vaccine manufacturers in case of side effects??
0	Death is the side effect.
1	Anti-vaccine party’s are stupid..
0	You'd have to be a damn fool to get that fast-tracked vaccine.
0	Vaccination should be given to those who claim its safe.
0	Idgaf who gets it but im not  My body my choice
0	Researchers have found a surprising link between covid 19 and erectile dysfunction in men who recovered from the disease, both short and long-term. It stands to reason that the vaccine would do the same thing.
0	How about deaths in Norway? This is just the beginning
1	I have had my vaccine. Thank you researchers for your ingenuity! Lifesaving work.
0	55 dead in America 29 dead in Norway 10 dead in Germany ... from covid vaccine so far.  This guy's full of shi*
0	Why do people want a vaccine?  The Australian vaccine has been halted, as those vaccinated were testing positive for HIV antibodies. Could have something to do with the HIV protein they had included. You think? A 'Conspiracy Theory' over the last 10+ years has been that HIV was spread across Africa, hidden in vaccines. That doesn't seem too wild a theory now, does it?
1	all the front line workers should be vaccinated first they have and still are risking own lives to save others
1	They are lying ...and after. Trump and dr fauci i dont trust them none of these fools
1	Vaccines are the safest and most tested treatments we have today. Could this future vaccine get rushed out before it’s ready for prime time? I mean sure, but that doesn’t seem likely.
1	I’m a pro-vaxxer. Anyone want to have a debate about vaccines?
0	I have had a severe reaction to flu shots in the past. I am allergic to nickel and Sulfa and these were ingredients in these shots which made me horribly ill for as long as 2 months and having to spend nights at the bathroom because crawling to the bathroom once took everything I had to get there. I have not taken any flu shots since the last time it caused devastating reactions for me in the late 90s. I never regretted it because I have not suffered from the flu since that horrible shot. How do I know that this shot does not contain these ingredients? I am reluctant to take the vaccine because I never fair well with secondary effects.  I am allergic to opiates (such as Vicodin, morphine, and Norco), also statins, and can only tolerate a smaller dosage of lesser than 50% of Percocet without going under...as in induced into a comma I can't get out of for days. I avoid pharmaceuticals if there is a naturopathic alternative.
1	Herd immunity is our way out of this crisis!
0	"We ll make you invalids". Pf.zer. who wants my dose? For free
1	Any progress toward prioritizing Indiana teachers for COVID vaccination?
0	If there is a vaccine there's gonna be side effects that we don't know about
1	Even if vaccines can cause autism and it's a big if. It's still better than everyone dying of influenza or other preventable diseases. Polio is much worse than autism
1	me having to repeat myself over and over again means that it really isnt that hard to understand the benefits of vaccines
0	It's amazing how a vaccine can be made in a couple of weeks for a new variant,  I smell bullshit
0	Isn't it suspicious tho that a vaccine was developed rather quickly?
1	Hopefully this vaccine works, I’m ready to get back to normal!
1	Private companies, transport, insurance, etc requiring it will speed up the acceptance.
0	Read psalms 91.  The best protection against covid without side effects.  No mercenaries involved
1	If the vaccine is meets the approval of top immunologists and epidemiologists, then no doubt about it.
1	I hope this works I got COVID and I’m getting it tomorrow :)
0	ANTIVAXX FOR LIFE
0	We are not taking it so piss off
0	Allergic reaction. How about just Fucking Poison
0	No one wants to be a lab rat for the next thalidomide.
0	They are not FDA approved!!! Not getting anything that is not FDA APPROVED!!!
1	50% of Americans don’t want to take the vaccine. That’s a problem for 100% of America I fear.
0	The only way If i'd be sure is if Boris is in front of me and we have a wheel of vaccines, and we spin it, and I choose his Vaccine shot! then I wait 10months and watch his effects. What about Kids after? they may be Effected like before? Breathing issues? Fncking hell man.
0	No I wouldn't take it I want to live
0	I don't trust that PCR swab test either - and I don't care what anyone thinks about me I ain't taking any of it.
1	I took mine on Tuesday. Felt like a normal flu shot and my arm was sore for 2-3 days.
0	I like and love my immune system. My choice. My belief. No COVID19 vaccine. Period.
1	Vaccination saves lives.
0	You can keep it, i the VIRUS isn't that serious, u can believe what u want
1	I want to keep the people I love safe, so I‘m first in line. Thank you for being so outspoken about this.
1	When most of this makes sense cause you learned it in biology
1	I’m not opposed but I’m in no rush to be first in line to take it...
1	I got my first dose and now i am waiting for the second one.
0	MSM hear me loud and clear: NO VACCINE FOR ME or my child. 100% a NO from me. Have a nice day :-)
1	Show a little respect to those doctors and researchers trying to find the vaccine in less than a year!!!!
0	Pffft, who needs a vaccine when you've got those flintstone vitamin gummies from 10 years ago.
0	Wow, so going on my third generation of no vaccination in my family is again proven good.
1	Antivaxxers are a dumb breed of people
1	Unvaccinated people should NOT be allowed to walk free among us.
0	If a company has been granted immunity against any lawsuits in the future for any possible long term side effects of the vaccine then eh... count me out!
1	The mRNA vaccines cannot alter your DNA. The ingredients of the vaccine do not enter your cell's nucleus, which is where your DNA is stored. Instead, the vaccine simply offers instructions to your cells. Your cells read the instructions, and then they create antibodies against the spike protein found on the SARS-COV-2 virus. The instructions that were sent in the vaccine simply fall apart and disappear.
0	Yea vaccines that cause deaths
1	Of course it's safe! There's a chance you might get an allergic reaction, but it'll be over in mere hours!
1	I am so surprised there is so much anti vaccine sentiment. The adverse event is extremely rare if you comparing with medicines on the market already.
0	These two men, I donâ€™t believe not one word they tell us. These two men are way to scripted, way to excited and way to happy about the vaccines.
0	I’ve gotten a flu vaccine, A month ago and I feel like I’m going to regret it. I just learned how bad the flu vaccine was after I got it. I’m spiritual and have been aware of the toxic covid 19 vaccine. Honesty I don’t feel like my usual self. I am currently detoxing from it. Should I just let go of this fear? I really hope I have not messed up my DNA.
1	Vaccination has to be stepped up quickly.
1	Sign me up! The second I'm allowed to get it I'm gonna be there. I"m gonna make it an event. I'll wear a nice dress. Anything to help stop the spread and end this.
0	I’d rather get herpes than take this
0	You cannot put MRC5 (14 week old aborted fetal tissue dna) into the temple of God, period.
1	And Im sitting here in good old Germany where they fucked everything up and people are going to be waiting month to get a vaccine. I did some research on a site and it suggested that if we continue to vaccine people this fast, then I'll be able to get one in November 2023. smfh.
0	I haven’t been ill for 5 years nearly my whole year got covid and I’m fine I’m not taking the vaccine
1	Can't understand how people spreads misinformation. Vaccine is safe
1	I thought the first wave of vaccines were for emergency workers, hospital workers and other important people?
0	"The vaccine should be tested on politicians first. If they survive, THE VACCINE IS SAFE. If they don't, then THE COUNTRY IS SAFE" by Polish Author.
0	Then they start eating people
1	I overheard a conversation at Barry island today between two elderly people, commenting how brilliant their experience at West quay medical was at the Saturday vaccination clinic...." So efficient....straight in and out we were".
1	It looks like I'm behind around 20 million or so. I'll get my vaccines the moment I am allowed to!
1	The only vaccine that I refuse to get is the flu vaccine.
1	I don't vaccinate my kids. I believe its harmful to them and could lead to complications. I let my doctor do it, he's done it and studied how to for years.
1	See, I want the vaccine so that I CAN spend 15 hours in a Target.
0	I'd like to wait 2 years for it.
0	All vaccines adverse reactions listed directly on the package insert is : DEATH
1	There are no anti vaxxer vids on YT that explain why they are of the opinion they are...
0	Keep calm and get Get bill and melinda in ur arm.
1	My moms a healthcare worker and she’s getting her first dose of the vaccine today and she’s kind of nervous, thank you for this video it helps a lot
1	Thank you! I hope y'all continue to stay as safe over there in California as possible, and that you are able get your vaccines when you're able to!
0	New drugs have very very strict procedures in the development and testing before given final approval , this can take years, yet in a natter of nine months the process is complete and licenced for immediate use ! Nobody knows the possible side effect implications. I will take my chance and will not be having the vaccine !
0	This guy should be in jail the vaccine is killing people.
0	The vaccines aren't safe at all
1	There are many heroes emerging during this pandemic. These guys, arguably, are at the top of the heap!
1	I'm more scared of covid than of any potential vaccine side effects!
1	Many thanks for walking us through the process of mRNA and how the vaccine would work.  This helps a lot to understand and bring people to get vaccinated.  Salutations de Montréal!
1	I want the vaccine, but I'm about to start 5 rounds of radiation and chemo soon, and someone told me that the since that will pretty much ruin my immune system, it would take out the effects of the vaccine anyway. Is that true of an RNA vaccine?
0	If that is not enough to get you convinced, nothing will, you are doomed. View the film VAXXED asap. Get on board with the anti-vaccination mouvement before its too late.
0	Most doctors in America should be put in prison for their lies. I haven’t taken a vaccine shot in 5 years and haven’t been sick. When I was taking vaccines, I’ve gotten sick. Vaccines aren’t for everybody.
1	" The bigest sideffect of vaccines is fewer dead children " That is savage
0	Anti vax? Or free choice?
1	That's interesting to know. But the title of your video is miss leading. Please remember that people in the UK will watch this, the Oxford vaccine is a different type.
0	Because I don’t want to have it, end of.
0	What about risks of long term side effects?
1	Tin-foilers: "Lockdowns and mandatory masks infringe on muh rights!"  Also tin-foilers: "The vaccine will put an end to all this? Try to jab me and see what happens, buddy!"
1	Let’s do this people! Everyone wants to go back to normal!
1	I want the vaccine
1	I want a choice in what vaccine I'll choose to be inoculated with.  Soon a single shot, temperature stable, viral vector vaccine will be available -- a game changer for sure...👍!
1	I'm immune compromised and I can't wait to be one of the first to get it!
0	I'm ready to quit the moment my employer says I have to take a vaccine.
1	My distinctly non-religious Dad will be going to church on a Sunday morning for the first time in my life this week. For his COVID vaccination. I couldn't be happier.
0	SAY NO My body, my decision.
1	It's hard to have an intelligent and informative conversation with anti-vaxxers. It really is. Because their side is ridiculous.
1	Fuck it, I’m willing to guinea pig this one. Even if it turns out to be ineffective, at least my data can be used to prove it and also help work towards a different one.
1	i'm an essential worker so i'm def getting the vaccine asap!
0	Never gonna take it hahahahaha😂😂😂😂
1	I received the Moderna vaccine 3 days ago. I feel fine so far.
0	I’m refusing it, I don’t need it, I don’t trust this crooked government I’ve broke every rule and have never felt better, let me live my life.
1	My MD said it was up to me if I wanted to get vaccinated since I might not mount a sufficient immune response. Since the vaccine is made of mRNA instead of actual virus, my doctor wasn’t worried about it making me sick. So far I’ve gotten my first dose last week and feel fine.
1	I’ve had the vaccine last week and I’m doing great no reaction at all...waiting for the 2nd doze
0	anti-vaxer is just a made up term so the media can blame
1	vaccines are like seatbelts. if you get in an accident they won’t 100% protect you from getting harmed, but you’d rather wear one then not
0	I REALLY appreciate that Dr. Yasmin made the distinction between Anti-Vaxers and Vaccine-Hesitant. Ostracizing and mocking people hesitant to take a vaccine that was developed in an insanely short period of time is counterproductive. I think it is reasonable for people to want more evidence than they might usually require for such a vaccine.
0	They lying dont take it
0	Great idea, just water it down a bit, and now it's good for 5 times as many sheep as before. Now I have complete confidence that they know what they are doing.
0	I don't want it. and you can't force it if I am free and no I don't trust no one.
0	Why should I take a vaccine when I can't sue the company in case I get side affects that are deadly?
1	the antivaccines people are that type of people who said "i don t know" if they re ask for their allergies
1	I am proudly vaxxinated. No side effects. :-)
1	Thank you very much for this clear information and for your most valuable work. Vaccines are the only way to get rid of this pandemic
1	They are RIGHT! Healthcare workers over the WHOLE WORLD should have top priority.
0	Someone else can have mine I really don’t mind.
0	Contagion theory is false. A person cannot spread a virus unless it is in a vaccine. Viruses are just the bodies way of eliminating toxins from the body.
1	I love the benefit of them.
1	I plan on it to protect myself from the ill people the income in contact with and hope to return to traveling internationally.
1	I rather get potential sideeffects than live the life we do now
0	Don't allow vaccines it's evil thing it is introduced by the ant Christ Bill gets
0	And yet people are dying who have taken the vaccines
1	I’m hoping that once I am working for Duke come January I will have arrived in time to still get the vaccine. My current facility started administering it yesterday and I have to wait until January so I can get both doses from one location
1	I’m all for vaccines because I believe in science and the effectiveness of vaccines.
0	no one is sticking a needle in me not in a million years
1	Happy to see Germany contributing to stop this horrific pandemic, go biontech!
1	I have autism myself, and no. Vaccines do NOT give autism, autism is a disorder that some people get permanently upon birth.
0	Only shot I'm taking has a bullet in the chamber....at least I know where I stand with God!
1	Good to see COVID vaccination campaign has also launched in Pakistan today.
0	They are safe for no one.
0	Don't worry, soon the media will tell you there's a new mutation, vaccine doesn't work anymore. Oh no, there will be another mutation after that.
0	I'll keep my DNA the way it is, away from synthetic mRNA, toxic metals and who knows what else.
0	Still not touching it with a barge pole - sorry! Have done too much research of my own
0	So you have a chance to die twice :D who wouldn't want that. Update: XXXXXXXXXXXXXXXX  Just answered that dudes question lets see if youtube will post it :o
0	death is also it side effect
1	This was very helpful, thank you!
0	If your immune system is working, why do you need the vaccine in the first place?
1	I finally had my vaccine this morning! A great system and lovely staff members and volunteers down at Redwood Education Centre
1	Yeah, I'm drinking copious amounts of tea this morning too. Hey ho. We'll get through this sure enough. And spring has nearly sprung, then summer and by then we should all have had our vaccines.....
0	She is absolutely right its poison keep it for the sheep never a pandemic never was we are being controlled!!! Mat hancock literally laughing at everyone says it all
1	I’m a teacher. I can’t wait until I can get a vaccine and hopefully get my students all back in person again
1	I’m not anti vaccine.
0	I will not comply.. Government is a damm joke
1	Let's get the vaccine and be done with this.
1	On the day the WHO officially declares this thing as downgraded to endemic, we should mark it as a global holiday.
1	70% vaccinated would bring herd immunity.... let’s get vaccinated so we can all go back to a normal existence again.
1	This is a clearly expressed and informative video about the process of ensuring that vaccines are safe. Reassuring to learn of the steps being taken. It does not seek to address the tiny number of adverse events that have occurred - and rightly so. That's for another video. Thank you WHO for working so hard - and I appreciate  it's cumulative work built up over decades, not just a knee-jerk reaction to this particular pandemic.
0	It really saddens me to see this many ppl who dont mind getting repeated injections of the most harmful chemical's known to man. Wake up ppl!
0	You two youngsters have certainly drank the kool-aid. Do you do ANY research yourself or do you just believe what you are told? Never mind, i know the answer to that question. Sure hope no one listens to you, but unfortunately, i know some will.
0	You're presenting theories as facts. mRNA technology has not been adequately or unequivacably proven. I do not want a chemical messing with my immune system. I'll boost my system naturally thank you.
1	Thank you... I feel encouraged to now get the vaccine
1	I am 100% taking it
0	That is who committed the murder, their poison
1	Within a couple of weeks my whole family should be vaccinated (other than me, I’ll be at the end). It’s a really good feeling.
1	Everyone wants to go back to normal! Vaccination is the solution.
1	This was how my mom was, but once they got to her school (she’s a para) she signed up.
1	Such good information hope this makes people take the vaccine!!!
0	This vaccine is probably where the zombies come from!
0	Not going to take it
0	Apparently the side effects are horrendous.
0	High amount of vit. C, Zinc and Vit. D. And you'll be fine.
1	I got the Covid-19 vaccine today.
0	I dont know a single person who is willing to take it
1	You both need to listen toDr Simone Gold and Professor Delores Cahill (immune biologist!)
1	Keep up the great work. Almost all people +80 covered.
0	I WILL NEVER GET THIS VACCINE ! It needs more time to develope !!!!!!!!!!!!
1	Somehow antivaxers believe in coincidences, how do they explain that polio is virtually nonexistent in countries with the highest rate of polio vaccine? It’s just that they won’t admit it.
1	These are all coincidences. Vaccines don't cause death I think you're getting mixed up, it's anti Vax people that cause death. If someone can't get the vax for some reason, and then 6 other ppl in their class CHOOSE not too then it's not only putting your child at risk, it's also putting all the children who physically CAN'T have the vax in danger. You put your siblings, friends and everyone who can't have it done in danger. It keeps getting passed on and turns into an epidemic.
0	Yea and why are they censoring all the doctors on YouTube that have been speaking against taking this vaccine ...if its safe why censor them what are they trying to hide. They must think the ppl are stupid
1	Thank you for sharing! I am very much interested to hear more of your experience with the vaccine
0	I told my mom I wanna join the volunteer group but being a typical asian she gave me that deadly stare..its not the virus I'm scared of
1	little scared but will still get the vaccine for the greater good save the old ones
1	Horrifying to see all anti-vaxxers, we need to be positive to the vaccine in order to get back our normal.
1	I was hesitant about the vaccine at first but now that Dr. Seema explained it so well I will definitely be getting it
0	I’m from England 🏴󠁧󠁢󠁥󠁮󠁧󠁿.. also me and so many British people will not be having the vaccine don’t trust your government!!!!!
0	They can stick their experimental vaccines in their own arms.
0	I have saved my children from  vaccinations because of a stranger at a business seminar that has informed me of his opinion about vax, 4yrs before I had my 1st kid. There are people that listen.
0	We need the Republican politicians to vaccinate the Democrat politicians and the Democrat politicians to vaccinate the Republican politicians, on camera, with an independant public forum verifying that they use real vaccines to see how well they trust these vaccines.
1	The "EBOLA" vaccine is for only one strain and clinical studies have yet to be conducted.
1	When Anti-Vaxxers refuse they vaccine they must also be made to sign a waiver that neither them or any of their family will receive treatment by the NHS when they catch COVID-19, and they are locked in quarantine until they die/recover. Simples!
1	My old folks got it a week ago, going back in a couple weeks for round 2. Huge weight off my mind.
1	Get the vaccine and a good mask to protect each other :)
0	I’m over 50, and it’s a firm No from me.
0	I don’t plan on taking it because I just never take medicine or get the flu shot.
0	I'm just worried about the long term effects
1	The problem is suspicion isn’t scientific proof. There’s a reason we don’t have smallpox anymore.
0	They will be blaming the virus for people dying from the vaccine
0	I'll take my chances and use my immune system, !!!!
0	new broadcaster again doesnt ask the question - what are the long term health implications fwetr having it ..........Not one has asked that question (always a live or die dichotomoy) lazy, and not nuanced
0	I heard over a radio call in that the vaccine has a permanent sterilization effect.  If so, would that be  permanent sterilization for this USA and worldwide.  If this is true what is the "ingredient" in the vaccine that would cause the sterilization????
0	These ppl should change there name to daily dose of vaccine
1	We'll see. as I'm at the high risk persons list, I got the 1st dose last month and will have the 2nd dose in 2 weeks. I'll let you know.
0	I've seen enough. It's a strong no for me. If you still think it's safe, please search a bit more, you clearly still have no idea..
0	I understand their refusal. This vaccine was rushed and the long term effects are unknown.
1	Can’t wait for a Covid-19 vaccine  or just a better prevention cause.
0	They will never admit it was their vaccine. They have millions of doses they want to inject into us. Besides, the underlying reason for this vaccine is not for the bogus COVID, but for population control.
1	I like how you think 3900000 deaths is absolutely nothing....Like mate come on! Even with 0.05% chance of death 3900000 people will die and HUMANITY says even a single death is a TRAGEDY. Unless your non human, You should probably go pro vaccine. Maybe better researched ones but still Pro vaccine
1	It’s never gonna stop, people poisoning other people’s minds, sickos!!!!
0	Everybody ain’t getting the same shot! They ant fooling nobody!
0	IT IS NOT A FREAKING VACCINE!!!! a vaccine protects you, this does no such thing.
0	I still scare,I only vac.ones for the flu.I don't want too.
0	In fact, there is no proof, based on gold standard double blind placebo controlled published tests, that the new covid vaccines actually are worthy of being claimed safe and effective. There is a strong likelihood that covid will mutate and render as useless any current potential vaccine effectiveness. You school, your church, and your town are run by jesuits, and if you don't understand this,  they are happy for you to stay warm, fuzzy, and happily nestled cozy in their snare.
1	Today I had my first Covid Vaccine this will enable me to protect not only Rachel, but also the NHS and all those that are unable to have the vaccine
1	GOD BLESS PFIZER AND ASTRA ZENECA!!!!!!
0	Give mine to boris johnson
0	I don't need a vaccine. I'm am not in a high risk group. I have a very small chance of catching this, and a very small chance of getting really sick if I do. Protect the old and weak and let the rest of us get on with keeping the economy alive.
0	Guess who's not taking it? ME!
1	Until they see with their own eyes it's safe then more people will be willing to vaccinate.
0	7 billion people minus one, I don’t want a stupid vaccine, I thought it’s okay to be smart- don’t smart people question everything they are told?? This vaccine is phishy af that’s all I know
1	Yes, I would get a COVID vaccine.
1	“We need politicians that believe in Science”  Half of Americans: Downvote
0	do NOT take the vaccine
0	The expert opinion I listen to is from Dr Michael Yeadon. He hasn't been bought.
1	The sooner everyone is vaccinated, the sooner everyone gets back to drinking and business as usual.
0	If you are pro-vaccine then you are anti-science.
0	It attacks a protein in the placenta rendering women sterile.
1	I will be getting the vaccine asap. My parents are both in several high risk categories. I have been so scared for them and want to protect them as much as possible.
0	Don’t forget to hail Satan after you get this!
1	Actually, the vaccine does help stop you from becoming seriously ill with the virus, and substantially reduces your likelihood of infecting others.
0	Man playing god again, you probably shouldn't take vaccine.
0	Let them have the vaccine. Every one who takes it can serve as the guinea pigs for those of us who have no intention of taking it.
1	Long-term effect of covid is worse! I will take the vaccine for sure.
0	no thank you ! experiment for the government!
0	I'm not getting it, but I will only hang with people that do get it!
1	You can not travel or do any work or help anyone..without vaccinations
1	You guys are doing such a great job informing us about the vaccine! Thank you! <3
0	VACINES WILL KILL EVERYONE!!!!!
0	I already know that I will never get one because I would like to die a natural death....
0	I got my MMR Vaccine yesterday. Today I woke up dead. Coincidence? I think not.
1	List your sources that proof vaccines are bad. Do it now.
0	Id rather contract covid then get vaccine !
0	The covid vaccines are "Authorized for Emergency Use" by the FDA. "Authorized for Emergency Use" is not the same thing as "Approved". Dr. Crotty uses the word "approved." The vaccine roll-out is an on-going study not yet "approved" by FDA.
0	No way, not even if they try take my job and freedom I still won’t let them put that crap in me
0	Unless I am physically restrained and literally force to be injected with this garbage then I will never take it.
0	There have been many great documentaries showing vaccine injury.  But NOTHING has ever shown vaccine-free families.
0	You cannot fool the world this days your vaccine is a scam
0	If the mRNA message disappears so quickly, how does it make enough spike protein to trigger an immune response?
0	Hey guys, I'm new here. Is it a joke or physological test made by government or people are actually stupid enough to believe this "science"?
1	I have epilepsy. How would the vaccine make my epilepsy react ??
1	I have plenty of health issues right now so I will probably wait until they resolve before taking the vaccine.
0	they've been giving vaccinations for decades, and not one has been successful to any great percentage...count me out...I'll rely on God and my natural defenses.
1	I’m getting my first vaccine today kinda scared....but just feel I have too
1	I'm not a risk patient for the flu, but I still get my flu shot because having the flu, even if I have a fairly good immunity, sucks cock and I hate it.
0	I DEFINITELY DONT WANT PFIZER'S VACCINE. I'LL WAIT A BIT ....
1	Do vaccines occasionally harm a person? Yes. Do vaccines do much more good than bad overall? Also yes.
1	Good. Hopefully it's up to 2M per day by February.
0	at greater risk for what? For catching a virus that for most people is less dangerous than the common cold? Taking the vaccine is much riskier, but if you want to take it, go right ahead!
1	It’s breaking my heart, my autistic 9 year old just wants to go play basketball with his friend down the road, and I can’t risk letting him (his mother and I have weak lungs). We need these vaccines so bad....
0	What you NEED to know is that NOBODY knows the long term effects.
0	Pfizer and madorna have immunity to being prosecuted for what they put in that vaccine. So you can't sue them if you're completely crippled after it.
1	I really think that people should stop scare postings over the Vaccines...its frightening enough the whole situation without speculating and causing more angst
1	Vaccines are unfortunately a victim of their own success. When diseases are pushed under, it becomes easy to underestimate them.
0	Numerous people have already died from this vaccine and the corrupt agencies will never admit it.
1	I'll be getting the vaccine as soon as possible so that I can make sure I'm protecting the people that I'm forced to interact with at the grocery and otherwise as well as their families.
1	I'm scheduled to be vaccinated on thursday. I work in a covid unit and see the devastation of this virus, so I'm really excited it's finally here. I've been keeping up with the science because, like anyone, I don't want to roll up my sleeve to something that isn't safe. I feel confident in this vaccine. mRNA vaccines have been studied for over a decade. The reason this one was developed quickly is because the whole world was throwing money at this project. It's amazing what can be accomplished with such a huge collective effort. Roll up those sleeves, America. Let's save a life and get back to something more normal.
1	By God I never thought I'd see the day
1	I got the first dose, I have sore arm, slight fever and chills but I know the benefits outweigh the pain. I don`t know if the scientists read this but please stop torturing those poor animals in the lab by injecting them with this painful vaccin, sticking a swab in their nose to see if they have covid! I know as a human is gonna do me good but animals don`t know, for them is torture. Aren`t we humans cruel, to save our species we inflict so much pain to others :( I just want to say a big thank you to all those poor lab animals and hopefully they didn`t die in vain and this vaccine will work and they are done with testing more trials on animals.
0	Hell yes! Since the WHO declared war on anyone who wants freedom to decide what goes into their family's bodies this has become more important than ever. Thank you for giving us a voice!
1	Who would win: Professional doctors with a PhD degree from a top university explaining the vaccine? One facebook Karen?
1	"Vaccination has greatly reduced the burden of infectious diseases. Only clean water, also considered to be a basic human right, performs better.1 Paradoxically, a vociferous antivaccine lobby thrives today in spite of the undeniable success of vaccination programmes against formerly fearsome diseases that are now rare in developed countries."
1	So the anti vax people want to die rather than being alive
1	This comment field makes me sick. I sure hope the real world has a more sober view on science…
0	I'm not takin no vaccine shot especially from a mf I buy lotion from
1	If we get vaccinated, the virus will disappear! All I want if my life back
0	SAFE AND EFECTIVE!! THAT'S WHY THEY WON'T REVEAL ALL D INGREDIENTS AND COMPONENTS, NOR THEY'RE RESPONSIBLE 4 THE SECUNDARY EFFECTS AND U CAN'T SUE THEM!!!
1	I can’t wait to take my dose
0	My dad's 53 got diagnosed with terminal cancer at the beginning of lock down sadly. It's a no from his aswel.
1	I was talking to a physician at a regional medical center over the weekend. At his hospital, over 95% of the physicians have chosen to get vaccinated, and just 45% of the nursing staff. I found that disheartening.
1	Of course vaccines aren't 100% safe. But here's the kicker: No medicine is!!
1	I received my moderna vaccine 1 week ago, so far so good
1	Got mine yesterday! Arm is sore but otherwise feeling great. So appreciative of all the brilliant people that made it happen!
0	Remeber the narcolepsy incident after the swine flu, I will wait a bit before taking the shot
1	Get your shots. Don't let China bio warfare spread.
1	Had it Tuesday. I felt fine until the next morning, woke up with crazy sore muscles and my vaccination arm was nearly useless. Today I feel fine, site is a bit sore. Since I treat COVID patients three days a week, totally worth it.
0	Politician and the scientist should of taken the vaccine publicly first. Using our healthcare workers as guinea pigs is just weak.
0	Never take ha
1	It’s amazing how fast this got approved versus other vaccines. We need it
0	My wife is pregnant, I don't want to let them vaccine my child, how should I proceed? Any and all help would be greatly appreciated.
0	When someone says "just because it's safe" in regards to an experimental vaccine should give us pause. Remember DDT was "safe"!
1	health care workers should be first for the needle
1	LETS GOOOOOOOOOOOOO
1	I almost forgot about how much I loved meeting random weird groups of people while going out w/ my friends, always ending up at some random taco shop (or Denny’s) at the end. Swapping Snapchat’s and never seeing them again. I feel like I took it all for granted but those times are coming back soon enough!!
1	People are so privileged to be able to get vaccines.
1	If antivaxxers don’t take the vaccine, normal people MUST take the vaccine.
0	So you're going 2 get the vaccine right. I want you to take live on YouTube
0	Weâ€™ve had adverse reactions to vaccines before so we are not going to have anymore as the risk is worse on taking it than not taking it.
0	"NEVER be first in line, for next best thing"... 107yr old- D. ROSS
1	I’m getting my second and final dose tomorrow
1	I’m not sure why you are so determined to find reasons why the vaccine does not work.  There is clear evidence that it does work.  The stuff you sent makes no point at all, because most of Israel is not yet vaccinated.
1	Pfizer will make the first covid 19 medicines
1	I received the vaccine and no problems here thankfully.
0	we are test RATS!
0	You have no clue of what the side effects will be until more people are vaccinated. You have a tiny sample to work with right now.
1	I have to say I am relieved to see how many people want the vaccine. I was worried about the anti vax population but all I’ve seen so far is people begging to get it
0	Fuck the vaccine it's way to early. If you get it within the next year, you're a free test subject because of fear.
1	Just got my first dose yesterday. Honestly for side effects all I've had is some arm pain but that should be anticipated with any vaccine. I would encourage people to take it as I got it and I'm perfectly alright. As the video explained ( if you watched it ) that the vaccine makes your body produce the spike protein so if you ever do catch Coronavirus your body should fight it off. I'm going to get my second dose on 2/11/21. What I think is messed up is people fearing the one thing that could end the pandemic than the virus itself.
1	I love seeing all of you get vaccinated! But don't post your vaccination cards on social media! Posting your vaccination card on social media could lead to a scam or even identify theft.
0	The harder you work at trying to change people's minds where this vaccine is concerned the more suspicious of it they are going to become. People's feelings should be respected and we should use plants for medicine not chemicals.
1	Took the vaccine sino pharma and i'm still well and alive!!!
0	There is no long term research to back up their claims. So good luck!
0	Okay I'm not an antivaxxer or conspiracy theorist, but Johnson and Johnson? I learned not to trust their tear free shampoo, and I'm not making the same mistake again
1	So much fear around this vaccine and people firm on how they believe it works
